position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6395077109337,0.23,7.60000000000002,2023-03-09T12:14:13Z,166.948231458664,0.948,7.60000000000002,150,85
-11.6394956409931,2.03,7.39999999999998,2023-03-09T12:14:14Z,166.948231458664,2.384,7.39999999999998,150,85
-11.6394782066345,4.92,7.39999999999998,2023-03-09T12:14:15Z,166.948263645172,3.314,7.39999999999998,150,85
-11.6394554078579,8.66,7.19999999999999,2023-03-09T12:14:16Z,166.948274374008,4.088,7.19999999999999,150,85
-11.6394272446632,13.06,7,2023-03-09T12:14:17Z,166.948306560516,4.758,7,150,85
-11.6393963992596,18.12,7,2023-03-09T12:14:18Z,166.948338747025,5.368,7,150,85
-11.6393601894379,23.84,6.80000000000001,2023-03-09T12:14:19Z,166.948381662369,5.929,6.80000000000001,150,85
-11.6393172740936,29.98,6.60000000000002,2023-03-09T12:14:20Z,166.948413848877,6.429,6.60000000000002,150,85
-11.6392716765404,36.66,6.19999999999999,2023-03-09T12:14:21Z,166.948456764221,6.884,6.19999999999999,150,85
-11.6392180323601,43.79,6,2023-03-09T12:14:22Z,166.948488950729,7.293,6,150,85
-11.6391617059708,51.18,5.80000000000001,2023-03-09T12:14:23Z,166.948531866074,7.652,5.80000000000001,150,85
-11.6391026973724,58.97,5.60000000000002,2023-03-09T12:14:24Z,166.948564052582,7.973,5.60000000000002,150,85
-11.6390396654606,67.11,5.39999999999998,2023-03-09T12:14:25Z,166.948617696762,8.259,5.39999999999998,150,85
-11.6389726102352,75.51,5.19999999999999,2023-03-09T12:14:26Z,166.948639154434,8.513,5.19999999999999,150,85
-11.6389042139053,84.11,5,2023-03-09T12:14:27Z,166.948671340942,8.741,5,150,85
-11.6388317942619,92.98,4.80000000000001,2023-03-09T12:14:28Z,166.948714256287,8.955,4.80000000000001,150,85
-11.6387566924095,102.14,4.60000000000002,2023-03-09T12:14:29Z,166.948746442795,9.156,4.60000000000002,150,85
-11.6386789083481,111.35,4.39999999999998,2023-03-09T12:14:30Z,166.948778629303,9.34,4.39999999999998,150,85
-11.6385984420776,120.75,4.19999999999999,2023-03-09T12:14:31Z,166.948810815811,9.51,4.19999999999999,150,85
