position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6391134262085,0.18,5.60000000000002,2023-03-14T05:51:54Z,166.948585510254,1.099,5.60000000000002,300,85
-11.6390933096409,2.53,5.60000000000002,2023-03-14T05:51:55Z,166.94859623909,3.107,5.60000000000002,300,85
-11.6390624642372,6.25,5.60000000000002,2023-03-14T05:51:56Z,166.94859623909,4.263,5.60000000000002,300,85
-11.6390208899975,10.99,5.39999999999998,2023-03-14T05:51:57Z,166.948617696762,5.179,5.39999999999998,300,85
-11.6389752924442,16.62,5.19999999999999,2023-03-14T05:51:58Z,166.948639154434,5.962,5.19999999999999,300,85
-11.6389243304729,22.91,5.19999999999999,2023-03-14T05:51:59Z,166.948660612106,6.637,5.19999999999999,300,85
-11.6388693451881,29.84,5,2023-03-14T05:52:00Z,166.948692798615,7.24,5,300,85
-11.6388076543808,37.42,4.80000000000001,2023-03-14T05:52:01Z,166.948714256287,7.791,4.80000000000001,300,85
-11.6387405991554,45.39,4.60000000000002,2023-03-14T05:52:02Z,166.948746442795,8.283,4.60000000000002,300,85
-11.6386695206165,53.93,4.39999999999998,2023-03-14T05:52:03Z,166.948778629303,8.737,4.39999999999998,300,85
-11.6385930776596,62.85,4.19999999999999,2023-03-14T05:52:04Z,166.948810815811,9.15,4.19999999999999,300,85
-11.6385139524937,72.26,4,2023-03-14T05:52:05Z,166.948843002319,9.53,4,300,85
-11.6384308040142,81.93,3.80000000000001,2023-03-14T05:52:06Z,166.948875188828,9.874,3.80000000000001,300,85
-11.6383463144302,91.94,3.60000000000002,2023-03-14T05:52:07Z,166.948907375336,10.188,3.60000000000002,300,85
-11.6382578015327,102.37,3.39999999999998,2023-03-14T05:52:08Z,166.948928833008,10.477,3.39999999999998,300,85
-11.6381666064262,113,3.19999999999999,2023-03-14T05:52:09Z,166.948961019516,10.739,3.19999999999999,300,85
-11.6380727291107,123.87,3,2023-03-14T05:52:10Z,166.948993206024,10.975,3,300,85
-11.6379775106907,135.06,2.80000000000001,2023-03-14T05:52:11Z,166.949025392532,11.19,2.80000000000001,300,85
-11.6378849744797,146.19,2.60000000000002,2023-03-14T05:52:12Z,166.949057579041,11.378,2.60000000000002,300,85
-11.6377870738506,157.7,2.39999999999998,2023-03-14T05:52:13Z,166.949100494385,11.548,2.39999999999998,300,85
-11.6376905143261,169.29,2.19999999999999,2023-03-14T05:52:14Z,166.949143409729,11.696,2.19999999999999,300,85
-11.6375939548016,181.01,2,2023-03-14T05:52:15Z,166.949175596237,11.824,2,300,85
-11.637497395277,192.85,1.80000000000001,2023-03-14T05:52:16Z,166.949239969254,11.931,1.80000000000001,300,85
-11.6374008357525,204.82,1.60000000000002,2023-03-14T05:52:17Z,166.949282884598,12.017,1.60000000000002,300,85
-11.637306958437,216.88,1.60000000000002,2023-03-14T05:52:18Z,166.949347257614,12.08,1.60000000000002,300,85
-11.637214422226,229.1,1.39999999999998,2023-03-14T05:52:19Z,166.949390172958,12.119,1.39999999999998,300,85
-11.6371218860149,241.17,1.39999999999998,2023-03-14T05:52:20Z,166.949454545975,12.134,1.39999999999998,300,85
-11.6370293498039,253.32,1.39999999999998,2023-03-14T05:52:21Z,166.949508190155,12.13,1.39999999999998,300,85
-11.6369368135929,265.47,1.19999999999999,2023-03-14T05:52:22Z,166.949572563171,12.11,1.19999999999999,300,85
-11.6368483006954,277.53,1.19999999999999,2023-03-14T05:52:23Z,166.949636936188,12.078,1.19999999999999,300,85
-11.6367584466934,289.64,1.19999999999999,2023-03-14T05:52:24Z,166.94971203804,12.037,1.19999999999999,300,85
-11.6366712749004,301.54,1.19999999999999,2023-03-14T05:52:25Z,166.949776411057,11.989,1.19999999999999,300,85
-11.6365841031075,313.65,1.39999999999998,2023-03-14T05:52:26Z,166.949830055237,11.936,1.39999999999998,300,85
-11.636500954628,325.5,1.39999999999998,2023-03-14T05:52:27Z,166.949905157089,11.881,1.39999999999998,300,85
-11.636419147253,337.41,1.39999999999998,2023-03-14T05:52:28Z,166.949969530106,11.825,1.39999999999998,300,85
-11.6363413631916,349.21,1.39999999999998,2023-03-14T05:52:29Z,166.950044631958,11.77,1.39999999999998,300,85
-11.6362662613392,360.98,1.39999999999998,2023-03-14T05:52:30Z,166.95011973381,11.718,1.39999999999998,300,85
-11.6361938416958,372.52,1.39999999999998,2023-03-14T05:52:31Z,166.950194835663,11.67,1.39999999999998,300,85
-11.6361254453659,384.26,1.60000000000002,2023-03-14T05:52:32Z,166.950291395187,11.628,1.60000000000002,300,85
-11.6360624134541,395.93,1.60000000000002,2023-03-14T05:52:33Z,166.95036649704,11.594,1.60000000000002,300,85
-11.6360034048557,407.5,1.60000000000002,2023-03-14T05:52:34Z,166.950463056564,11.568,1.60000000000002,300,85
-11.6359497606754,418.94,1.60000000000002,2023-03-14T05:52:35Z,166.950548887253,11.553,1.60000000000002,300,85
-11.6358987987041,430.63,1.60000000000002,2023-03-14T05:52:36Z,166.950645446777,11.543,1.60000000000002,300,85
-11.6358505189419,442.1,1.60000000000002,2023-03-14T05:52:37Z,166.950731277466,11.534,1.60000000000002,300,85
-11.6358049213886,453.51,1.60000000000002,2023-03-14T05:52:38Z,166.95082783699,11.525,1.60000000000002,300,85
-11.6357593238354,465.16,1.60000000000002,2023-03-14T05:52:39Z,166.950913667679,11.517,1.60000000000002,300,85
-11.6357177495956,476.69,1.60000000000002,2023-03-14T05:52:40Z,166.951020956039,11.509,1.60000000000002,300,85
-11.6356788575649,488.08,1.60000000000002,2023-03-14T05:52:41Z,166.951117515564,11.501,1.60000000000002,300,85
-11.6356413066387,499.6,1.60000000000002,2023-03-14T05:52:42Z,166.951203346252,11.493,1.60000000000002,300,85
-11.6356064379215,511.11,1.60000000000002,2023-03-14T05:52:43Z,166.951310634613,11.486,1.60000000000002,300,85
-11.6355769336224,522.51,1.60000000000002,2023-03-14T05:52:44Z,166.951417922974,11.48,1.60000000000002,300,85
-11.6355501115322,534.19,1.60000000000002,2023-03-14T05:52:45Z,166.951514482498,11.473,1.60000000000002,300,85
-11.6355273127556,545.45,1.60000000000002,2023-03-14T05:52:46Z,166.951621770859,11.468,1.60000000000002,300,85
-11.635509878397,556.94,1.60000000000002,2023-03-14T05:52:47Z,166.951729059219,11.463,1.60000000000002,300,85
-11.6354978084564,568.48,1.60000000000002,2023-03-14T05:52:48Z,166.95183634758,11.458,1.60000000000002,300,85
-11.6354911029339,579.83,1.60000000000002,2023-03-14T05:52:49Z,166.951922178268,11.454,1.60000000000002,300,85
-11.6354937851429,591.4,1.60000000000002,2023-03-14T05:52:50Z,166.952029466629,11.45,1.60000000000002,300,85
-11.6355018317699,602.82,1.60000000000002,2023-03-14T05:52:51Z,166.95213675499,11.447,1.60000000000002,300,85
-11.6355192661285,614.33,1.60000000000002,2023-03-14T05:52:52Z,166.95224404335,11.444,1.60000000000002,300,85
-11.6355474293232,626.15,1.60000000000002,2023-03-14T05:52:53Z,166.952351331711,11.443,1.60000000000002,300,85
-11.6355836391449,637.1,1.60000000000002,2023-03-14T05:52:54Z,166.952437162399,11.442,1.60000000000002,300,85
-11.6356359422207,648.72,1.60000000000002,2023-03-14T05:52:55Z,166.952533721924,11.444,1.60000000000002,300,85
-11.6356962919235,660.17,1.60000000000002,2023-03-14T05:52:56Z,166.952608823776,11.449,1.60000000000002,300,85
-11.6357633471489,671.42,1.60000000000002,2023-03-14T05:52:57Z,166.952683925629,11.455,1.60000000000002,300,85
-11.6358384490013,683.15,1.60000000000002,2023-03-14T05:52:58Z,166.952759027481,11.462,1.60000000000002,300,85
-11.6359135508537,694.52,1.60000000000002,2023-03-14T05:52:59Z,166.952834129334,11.47,1.60000000000002,300,85
-11.6359913349152,705.82,1.60000000000002,2023-03-14T05:53:00Z,166.952919960022,11.477,1.60000000000002,300,85
-11.6360718011856,717.39,1.60000000000002,2023-03-14T05:53:01Z,166.952973604202,11.484,1.60000000000002,300,85
-11.6361549496651,728.87,1.60000000000002,2023-03-14T05:53:02Z,166.953037977219,11.49,1.60000000000002,300,85
-11.6362380981445,740.41,1.60000000000002,2023-03-14T05:53:03Z,166.953102350235,11.496,1.60000000000002,300,85
-11.6363534331322,756.27,1.60000000000002,2023-03-14T05:53:04Z,166.953188180923,11.503,1.60000000000002,300,85
-11.6364070773125,763.45,1.60000000000002,2023-03-14T05:53:05Z,166.953220367432,11.506,1.60000000000002,300,85
-11.6364915668964,774.87,1.60000000000002,2023-03-14T05:53:06Z,166.953284740448,11.509,1.60000000000002,300,85
-11.6365773975849,786.5,1.60000000000002,2023-03-14T05:53:07Z,166.953338384628,11.512,1.60000000000002,300,85
-11.6366618871689,797.92,1.60000000000002,2023-03-14T05:53:08Z,166.953402757645,11.513,1.60000000000002,300,85
-11.6367477178574,809.45,1.60000000000002,2023-03-14T05:53:09Z,166.953467130661,11.514,1.60000000000002,300,85
-11.6368322074413,821,1.60000000000002,2023-03-14T05:53:10Z,166.953520774841,11.513,1.60000000000002,300,85
-11.6369180381298,832.44,1.60000000000002,2023-03-14T05:53:11Z,166.953585147858,11.51,1.60000000000002,300,85
-11.6369998455048,843.89,1.60000000000002,2023-03-14T05:53:12Z,166.953649520874,11.506,1.60000000000002,300,85
-11.6370816528797,855.46,1.60000000000002,2023-03-14T05:53:13Z,166.953724622726,11.5,1.60000000000002,300,85
-11.6371621191502,867.01,1.60000000000002,2023-03-14T05:53:14Z,166.953788995743,11.49,1.60000000000002,300,85
-11.6372372210026,878.4,1.60000000000002,2023-03-14T05:53:15Z,166.953864097595,11.478,1.60000000000002,300,85
-11.637306958437,889.9,1.60000000000002,2023-03-14T05:53:16Z,166.953939199448,11.459,1.60000000000002,300,85
-11.6373686492443,901.38,1.60000000000002,2023-03-14T05:53:17Z,166.9540143013,11.433,1.60000000000002,300,85
-11.6374088823795,912.79,1.60000000000002,2023-03-14T05:53:18Z,166.954121589661,11.394,1.60000000000002,300,85
-11.6374182701111,924.18,1.80000000000001,2023-03-14T05:53:19Z,166.954207420349,11.338,1.80000000000001,300,85
-11.6373954713345,935.43,1.80000000000001,2023-03-14T05:53:20Z,166.95431470871,11.267,1.80000000000001,300,85
-11.6373498737812,946.63,2,2023-03-14T05:53:21Z,166.954411268234,11.191,2,300,85
-11.6372868418694,957.75,2,2023-03-14T05:53:22Z,166.954486370087,11.116,2,300,85
-11.637214422226,968.83,2.19999999999999,2023-03-14T05:53:23Z,166.954561471939,11.045,2.19999999999999,300,85
-11.637137979269,979.86,2.19999999999999,2023-03-14T05:53:24Z,166.954625844955,10.977,2.19999999999999,300,85
-11.6370588541031,990.79,2.39999999999998,2023-03-14T05:53:25Z,166.954690217972,10.913,2.39999999999998,300,85
-11.6369770467281,1001.81,2.60000000000002,2023-03-14T05:53:26Z,166.954743862152,10.852,2.60000000000002,300,85
-11.6368979215622,1012.52,2.60000000000002,2023-03-14T05:53:27Z,166.954797506332,10.794,2.60000000000002,300,85
-11.6368161141872,1023.31,2.80000000000001,2023-03-14T05:53:28Z,166.954851150513,10.735,2.80000000000001,300,85
-11.6367356479168,1034.07,2.80000000000001,2023-03-14T05:53:29Z,166.954894065857,10.675,2.80000000000001,300,85
-11.6366605460644,1044.62,3,2023-03-14T05:53:30Z,166.954958438873,10.61,3,300,85
-11.6365975141525,1055.24,3.19999999999999,2023-03-14T05:53:31Z,166.955033540726,10.526,3.19999999999999,300,85
-11.6365613043308,1065.75,3.39999999999998,2023-03-14T05:53:32Z,166.95513010025,10.411,3.39999999999998,300,85
-11.6365478932858,1076.07,3.60000000000002,2023-03-14T05:53:33Z,166.955215930939,10.257,3.60000000000002,300,85
-11.6365814208984,1086.15,4,2023-03-14T05:53:34Z,166.955312490463,10.047,4,300,85
-11.6366538405418,1096.11,4.19999999999999,2023-03-14T05:53:35Z,166.955355405808,9.916,4.19999999999999,300,85
