position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6394124925137,0.24,7,2023-03-12T11:04:00Z,166.948349475861,0.962,7,150,85
-11.6393990814686,2.09,6.80000000000001,2023-03-12T11:04:01Z,166.948349475861,2.416,6.80000000000001,150,85
-11.639378964901,5,6.80000000000001,2023-03-12T11:04:02Z,166.948370933533,3.341,6.80000000000001,150,85
-11.6393534839153,8.7,6.60000000000002,2023-03-12T11:04:03Z,166.948403120041,4.096,6.60000000000002,150,85
-11.6393212974072,13.16,6.60000000000002,2023-03-12T11:04:04Z,166.948413848877,4.763,6.60000000000002,150,85
-11.6392837464809,18.28,6.39999999999998,2023-03-12T11:04:05Z,166.948446035385,5.357,6.39999999999998,150,85
-11.6392435133457,23.86,6.19999999999999,2023-03-12T11:04:06Z,166.948478221893,5.877,6.19999999999999,150,85
-11.6391979157925,30,6,2023-03-12T11:04:07Z,166.948510408401,6.348,6,150,85
-11.6391482949257,36.51,5.80000000000001,2023-03-12T11:04:08Z,166.948531866074,6.765,5.80000000000001,150,85
-11.6390933096409,43.55,5.60000000000002,2023-03-12T11:04:09Z,166.948585510254,7.146,5.60000000000002,150,85
-11.6390369832516,50.85,5.39999999999998,2023-03-12T11:04:10Z,166.948617696762,7.484,5.39999999999998,150,85
-11.6389766335487,58.53,5.19999999999999,2023-03-12T11:04:11Z,166.948639154434,7.788,5.19999999999999,150,85
-11.6389136016369,66.41,5,2023-03-12T11:04:12Z,166.948671340942,8.062,5,150,85
-11.638845205307,74.64,4.80000000000001,2023-03-12T11:04:13Z,166.948703527451,8.32,4.80000000000001,150,85
-11.6387768089771,83.02,4.80000000000001,2023-03-12T11:04:14Z,166.948735713959,8.558,4.80000000000001,150,85
-11.6387043893337,91.7,4.60000000000002,2023-03-12T11:04:15Z,166.948767900467,8.781,4.60000000000002,150,85
-11.6386292874813,100.61,4.39999999999998,2023-03-12T11:04:16Z,166.948800086975,8.988,4.39999999999998,150,85
-11.6385515034199,109.7,4.19999999999999,2023-03-12T11:04:17Z,166.948821544647,9.179,4.19999999999999,150,85
-11.6384723782539,118.98,4,2023-03-12T11:04:18Z,166.948853731155,9.355,4,150,85
-11.638393253088,128.39,3.80000000000001,2023-03-12T11:04:19Z,166.948885917664,9.516,3.80000000000001,150,85
-11.638311445713,137.93,3.60000000000002,2023-03-12T11:04:20Z,166.948918104172,9.663,3.60000000000002,150,85
-11.6382282972336,147.71,3.39999999999998,2023-03-12T11:04:21Z,166.94895029068,9.798,3.39999999999998,150,85
-11.6381438076496,157.63,3.19999999999999,2023-03-12T11:04:22Z,166.948982477188,9.921,3.19999999999999,150,85
-11.6380593180656,167.54,3,2023-03-12T11:04:23Z,166.94900393486,10.029,3,150,85
-11.6379734873772,177.64,2.80000000000001,2023-03-12T11:04:24Z,166.949036121368,10.125,2.80000000000001,150,85
-11.6378876566887,187.82,2.60000000000002,2023-03-12T11:04:25Z,166.949068307877,10.21,2.60000000000002,150,85
-11.6378004848957,198.03,2.39999999999998,2023-03-12T11:04:26Z,166.949100494385,10.282,2.39999999999998,150,85
-11.6377133131027,208.44,2.19999999999999,2023-03-12T11:04:27Z,166.949132680893,10.343,2.19999999999999,150,85
-11.6376274824142,218.7,2,2023-03-12T11:04:28Z,166.949175596237,10.391,2,150,85
-11.6375416517258,229.23,2,2023-03-12T11:04:29Z,166.949207782745,10.427,2,150,85
-11.6374558210373,239.64,1.80000000000001,2023-03-12T11:04:30Z,166.94925069809,10.449,1.80000000000001,150,85
-11.6373726725578,250.07,1.60000000000002,2023-03-12T11:04:31Z,166.94930434227,10.458,1.60000000000002,150,85
-11.6372908651829,260.46,1.60000000000002,2023-03-12T11:04:32Z,166.949347257614,10.451,1.60000000000002,150,85
-11.6372117400169,270.95,1.39999999999998,2023-03-12T11:04:33Z,166.949390172958,10.425,1.39999999999998,150,85
-11.6371312737465,281.39,1.39999999999998,2023-03-12T11:04:34Z,166.949454545975,10.383,1.39999999999998,150,85
-11.6370521485806,291.73,1.39999999999998,2023-03-12T11:04:35Z,166.949497461319,10.328,1.39999999999998,150,85
-11.6369743645191,301.99,1.39999999999998,2023-03-12T11:04:36Z,166.949540376663,10.263,1.39999999999998,150,85
-11.6368979215622,312.24,1.19999999999999,2023-03-12T11:04:37Z,166.94960474968,10.19,1.19999999999999,150,85
-11.6368214786053,322.46,1.19999999999999,2023-03-12T11:04:38Z,166.949647665024,10.109,1.19999999999999,150,85
-11.6367490589619,332.39,1.19999999999999,2023-03-12T11:04:39Z,166.94971203804,10.026,1.19999999999999,150,85
