position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6393467783928,0.19,6.60000000000002,2023-03-09T15:39:23Z,166.948413848877,1.133,6.60000000000002,300,85
-11.6393266618252,2.59,6.60000000000002,2023-03-09T15:39:24Z,166.948424577713,3.189,6.60000000000002,300,85
-11.639297157526,6.42,6.39999999999998,2023-03-09T15:39:25Z,166.948446035385,4.4,6.39999999999998,300,85
-11.6392596065998,11.32,6.19999999999999,2023-03-09T15:39:26Z,166.948478221893,5.364,6.19999999999999,300,85
-11.6392166912556,17.1,6,2023-03-09T15:39:27Z,166.948510408401,6.18,6,300,85
-11.6391657292843,23.7,5.80000000000001,2023-03-09T15:39:28Z,166.948531866074,6.891,5.80000000000001,300,85
-11.6391107439995,30.89,5.60000000000002,2023-03-09T15:39:29Z,166.948564052582,7.506,5.60000000000002,300,85
-11.6390503942966,38.64,5.39999999999998,2023-03-09T15:39:30Z,166.94859623909,8.047,5.39999999999998,300,85
-11.6389846801758,46.97,5.19999999999999,2023-03-09T15:39:31Z,166.948639154434,8.532,5.19999999999999,300,85
-11.6389149427414,55.76,5,2023-03-09T15:39:32Z,166.948671340942,8.964,5,300,85
-11.638839840889,64.97,4.80000000000001,2023-03-09T15:39:33Z,166.948714256287,9.359,4.80000000000001,300,85
-11.638760715723,74.5,4.60000000000002,2023-03-09T15:39:34Z,166.948746442795,9.718,4.60000000000002,300,85
-11.6386789083481,84.28,4.39999999999998,2023-03-09T15:39:35Z,166.948778629303,10.044,4.39999999999998,300,85
-11.6385917365551,94.57,4.19999999999999,2023-03-09T15:39:36Z,166.948810815811,10.346,4.19999999999999,300,85
-11.6385032236576,105.02,4,2023-03-09T15:39:37Z,166.948843002319,10.618,4,300,85
-11.6384106874466,115.83,3.80000000000001,2023-03-09T15:39:38Z,166.948875188828,10.868,3.80000000000001,300,85
-11.6383181512356,126.69,3.60000000000002,2023-03-09T15:39:39Z,166.948918104172,11.09,3.60000000000002,300,85
-11.638221591711,137.94,3.39999999999998,2023-03-09T15:39:40Z,166.94895029068,11.295,3.39999999999998,300,85
-11.6381250321865,149.41,3,2023-03-09T15:39:41Z,166.948982477188,11.478,3,300,85
-11.6380271315575,160.89,2.80000000000001,2023-03-09T15:39:42Z,166.94900393486,11.64,2.80000000000001,300,85
-11.6379278898239,172.59,2.60000000000002,2023-03-09T15:39:43Z,166.949057579041,11.783,2.60000000000002,300,85
-11.6378273069859,184.46,2.39999999999998,2023-03-09T15:39:44Z,166.949089765549,11.908,2.39999999999998,300,85
-11.6377267241478,196.36,2.19999999999999,2023-03-09T15:39:45Z,166.949132680893,12.015,2.19999999999999,300,85
-11.6376248002052,208.55,2,2023-03-09T15:39:46Z,166.949175596237,12.105,2,300,85
-11.6375242173672,220.74,1.80000000000001,2023-03-09T15:39:47Z,166.949218511581,12.176,1.80000000000001,300,85
-11.6374263167381,232.75,1.80000000000001,2023-03-09T15:39:48Z,166.949272155762,12.228,1.80000000000001,300,85
-11.6373284161091,245.17,1.60000000000002,2023-03-09T15:39:49Z,166.949315071106,12.262,1.60000000000002,300,85
-11.6372345387936,257.43,1.39999999999998,2023-03-09T15:39:50Z,166.949379444122,12.273,1.39999999999998,300,85
-11.637140661478,269.67,1.39999999999998,2023-03-09T15:39:51Z,166.949433088303,12.261,1.39999999999998,300,85
-11.6370467841625,282,1.39999999999998,2023-03-09T15:39:52Z,166.949497461319,12.232,1.39999999999998,300,85
-11.6369542479515,294.1,1.39999999999998,2023-03-09T15:39:53Z,166.949561834335,12.189,1.39999999999998,300,85
-11.6368643939495,306.31,1.19999999999999,2023-03-09T15:39:54Z,166.949615478516,12.135,1.19999999999999,300,85
-11.6367745399475,318.29,1.19999999999999,2023-03-09T15:39:55Z,166.949679851532,12.073,1.19999999999999,300,85
-11.63668602705,330.38,1.19999999999999,2023-03-09T15:39:56Z,166.949754953384,12.006,1.19999999999999,300,85
-11.6366001963615,342.37,1.39999999999998,2023-03-09T15:39:57Z,166.949819326401,11.935,1.39999999999998,300,85
-11.6365157067776,354.24,1.39999999999998,2023-03-09T15:39:58Z,166.949883699417,11.863,1.39999999999998,300,85
-11.6364338994026,366.16,1.39999999999998,2023-03-09T15:39:59Z,166.94995880127,11.791,1.39999999999998,300,85
-11.6363561153412,377.91,1.39999999999998,2023-03-09T15:40:00Z,166.950033903122,11.721,1.39999999999998,300,85
-11.6362796723843,389.46,1.39999999999998,2023-03-09T15:40:01Z,166.950109004974,11.656,1.39999999999998,300,85
-11.6362072527409,401.18,1.39999999999998,2023-03-09T15:40:02Z,166.950184106827,11.595,1.39999999999998,300,85
-11.636138856411,412.77,1.39999999999998,2023-03-09T15:40:03Z,166.950259208679,11.541,1.39999999999998,300,85
-11.6360744833946,424.31,1.60000000000002,2023-03-09T15:40:04Z,166.950334310532,11.494,1.60000000000002,300,85
-11.6360141336918,435.75,1.60000000000002,2023-03-09T15:40:05Z,166.950430870056,11.457,1.60000000000002,300,85
-11.6359604895115,447.22,1.60000000000002,2023-03-09T15:40:06Z,166.950516700745,11.431,1.60000000000002,300,85
