position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6377240419388,0.19,2.19999999999999,2023-03-12T17:37:18Z,166.949164867401,0.989,2.19999999999999,225,85
-11.6377066075802,2.22,2.19999999999999,2023-03-12T17:37:19Z,166.949164867401,2.678,2.19999999999999,225,85
-11.63767978549,5.39,2.19999999999999,2023-03-12T17:37:20Z,166.949175596237,3.64,2.19999999999999,225,85
-11.6376435756683,9.5,2,2023-03-12T17:37:21Z,166.949197053909,4.416,2,225,85
-11.6376033425331,14.2,2,2023-03-12T17:37:22Z,166.949207782745,5.051,2,225,85
-11.6375590860844,19.56,2,2023-03-12T17:37:23Z,166.949218511581,5.611,2,225,85
-11.6375094652176,25.48,1.80000000000001,2023-03-12T17:37:24Z,166.949239969254,6.106,1.80000000000001,225,85
-11.6374585032463,31.7,1.80000000000001,2023-03-12T17:37:25Z,166.949272155762,6.535,1.80000000000001,225,85
-11.6374035179615,38.54,1.60000000000002,2023-03-12T17:37:26Z,166.94930434227,6.93,1.60000000000002,225,85
-11.6373471915722,45.65,1.60000000000002,2023-03-12T17:37:27Z,166.949325799942,7.275,1.60000000000002,225,85
-11.6372908651829,52.97,1.60000000000002,2023-03-12T17:37:28Z,166.94935798645,7.577,1.60000000000002,225,85
-11.63723051548,60.77,1.39999999999998,2023-03-12T17:37:29Z,166.949390172958,7.847,1.39999999999998,225,85
-11.6371688246727,68.72,1.39999999999998,2023-03-12T17:37:30Z,166.949433088303,8.079,1.39999999999998,225,85
-11.6371057927609,76.89,1.39999999999998,2023-03-12T17:37:31Z,166.949465274811,8.282,1.39999999999998,225,85
-11.63704007864,85.4,1.39999999999998,2023-03-12T17:37:32Z,166.949508190155,8.46,1.39999999999998,225,85
-11.6369770467281,93.86,1.39999999999998,2023-03-12T17:37:33Z,166.949561834335,8.611,1.39999999999998,225,85
-11.6369113326073,102.46,1.19999999999999,2023-03-12T17:37:34Z,166.94960474968,8.74,1.19999999999999,225,85
-11.6368442773819,111.24,1.19999999999999,2023-03-12T17:37:35Z,166.949647665024,8.852,1.19999999999999,225,85
-11.636778563261,120.15,1.19999999999999,2023-03-12T17:37:36Z,166.949690580368,8.947,1.19999999999999,225,85
-11.6367128491402,129.18,1.19999999999999,2023-03-12T17:37:37Z,166.949744224548,9.028,1.19999999999999,225,85
-11.6366457939148,138.28,1.19999999999999,2023-03-12T17:37:38Z,166.949787139893,9.097,1.19999999999999,225,85
-11.6365800797939,147.4,1.39999999999998,2023-03-12T17:37:39Z,166.949830055237,9.154,1.39999999999998,225,85
-11.6365143656731,156.64,1.39999999999998,2023-03-12T17:37:40Z,166.949894428253,9.204,1.39999999999998,225,85
-11.6364513337612,165.85,1.39999999999998,2023-03-12T17:37:41Z,166.949937343597,9.245,1.39999999999998,225,85
-11.6363896429539,175.13,1.39999999999998,2023-03-12T17:37:42Z,166.950001716614,9.281,1.39999999999998,225,85
-11.636326611042,184.41,1.39999999999998,2023-03-12T17:37:43Z,166.95006608963,9.312,1.39999999999998,225,85
-11.6362676024437,193.69,1.39999999999998,2023-03-12T17:37:44Z,166.95011973381,9.34,1.39999999999998,225,85
-11.6362099349499,203.03,1.39999999999998,2023-03-12T17:37:45Z,166.950184106827,9.367,1.39999999999998,225,85
-11.6361536085606,212.37,1.39999999999998,2023-03-12T17:37:46Z,166.950248479843,9.393,1.39999999999998,225,85
-11.6360999643803,221.77,1.60000000000002,2023-03-12T17:37:47Z,166.950302124023,9.421,1.60000000000002,225,85
-11.636049002409,231.36,1.60000000000002,2023-03-12T17:37:48Z,166.950377225876,9.451,1.60000000000002,225,85
-11.6360007226467,240.77,1.60000000000002,2023-03-12T17:37:49Z,166.950463056564,9.484,1.60000000000002,225,85
-11.6359551250935,250.43,1.60000000000002,2023-03-12T17:37:50Z,166.950538158417,9.522,1.60000000000002,225,85
-11.6359135508537,259.85,1.60000000000002,2023-03-12T17:37:51Z,166.950613260269,9.562,1.60000000000002,225,85
-11.635874658823,269.29,1.60000000000002,2023-03-12T17:37:52Z,166.950688362122,9.599,1.60000000000002,225,85
-11.6358344256878,278.98,1.60000000000002,2023-03-12T17:37:53Z,166.950763463974,9.633,1.60000000000002,225,85
-11.6357955336571,288.68,1.60000000000002,2023-03-12T17:37:54Z,166.950838565826,9.665,1.60000000000002,225,85
-11.6357579827309,298.28,1.60000000000002,2023-03-12T17:37:55Z,166.950913667679,9.693,1.60000000000002,225,85
-11.6357217729092,308.01,1.60000000000002,2023-03-12T17:37:56Z,166.950988769531,9.72,1.60000000000002,225,85
-11.6356882452965,317.74,1.60000000000002,2023-03-12T17:37:57Z,166.951085329056,9.744,1.60000000000002,225,85
-11.6356560587883,327.57,1.60000000000002,2023-03-12T17:37:58Z,166.951160430908,9.767,1.60000000000002,225,85
-11.6356252133846,337.29,1.60000000000002,2023-03-12T17:37:59Z,166.951256990433,9.788,1.60000000000002,225,85
-11.63559705019,347.13,1.60000000000002,2023-03-12T17:38:00Z,166.951332092285,9.807,1.60000000000002,225,85
-11.6355715692043,356.84,1.60000000000002,2023-03-12T17:38:01Z,166.951417922974,9.825,1.60000000000002,225,85
-11.6355487704277,366.76,1.60000000000002,2023-03-12T17:38:02Z,166.951514482498,9.842,1.60000000000002,225,85
-11.6355286538601,376.65,1.60000000000002,2023-03-12T17:38:03Z,166.951589584351,9.857,1.60000000000002,225,85
-11.635512560606,386.47,1.60000000000002,2023-03-12T17:38:04Z,166.951675415039,9.871,1.60000000000002,225,85
-11.6354991495609,396.37,1.60000000000002,2023-03-12T17:38:05Z,166.951771974564,9.885,1.60000000000002,225,85
-11.6354911029339,406.26,1.60000000000002,2023-03-12T17:38:06Z,166.951857805252,9.897,1.60000000000002,225,85
-11.6354884207249,416.05,1.60000000000002,2023-03-12T17:38:07Z,166.951954364777,9.909,1.60000000000002,225,85
-11.6354897618294,426.01,1.60000000000002,2023-03-12T17:38:08Z,166.952050924301,9.921,1.60000000000002,225,85
-11.6354978084564,435.94,1.60000000000002,2023-03-12T17:38:09Z,166.95213675499,9.931,1.60000000000002,225,85
-11.6355112195015,445.97,1.60000000000002,2023-03-12T17:38:10Z,166.952233314514,9.942,1.60000000000002,225,85
-11.6355326771736,455.81,1.60000000000002,2023-03-12T17:38:11Z,166.952308416367,9.952,1.60000000000002,225,85
-11.6355621814728,465.9,1.60000000000002,2023-03-12T17:38:12Z,166.952394247055,9.962,1.60000000000002,225,85
-11.635599732399,475.68,1.60000000000002,2023-03-12T17:38:13Z,166.952469348907,9.972,1.60000000000002,225,85
-11.6356480121613,485.78,1.60000000000002,2023-03-12T17:38:14Z,166.952565908432,9.985,1.60000000000002,225,85
-11.6357029974461,495.68,1.60000000000002,2023-03-12T17:38:15Z,166.952630281448,9.999,1.60000000000002,225,85
-11.6357620060444,505.79,1.60000000000002,2023-03-12T17:38:16Z,166.952705383301,10.014,1.60000000000002,225,85
-11.6358263790607,515.85,1.60000000000002,2023-03-12T17:38:17Z,166.952759027481,10.029,1.60000000000002,225,85
-11.6358934342861,525.88,1.60000000000002,2023-03-12T17:38:18Z,166.952823400497,10.043,1.60000000000002,225,85
-11.635961830616,536,1.60000000000002,2023-03-12T17:38:19Z,166.952887773514,10.057,1.60000000000002,225,85
-11.6360302269459,545.89,1.60000000000002,2023-03-12T17:38:20Z,166.952941417694,10.07,1.60000000000002,225,85
-11.6361026465893,555.97,1.60000000000002,2023-03-12T17:38:21Z,166.95300579071,10.082,1.60000000000002,225,85
-11.6361750662327,566.11,1.60000000000002,2023-03-12T17:38:22Z,166.953048706055,10.093,1.60000000000002,225,85
-11.6362474858761,576.15,1.60000000000002,2023-03-12T17:38:23Z,166.953113079071,10.104,1.60000000000002,225,85
-11.6363225877285,586.29,1.60000000000002,2023-03-12T17:38:24Z,166.953177452087,10.113,1.60000000000002,225,85
-11.6363963484764,596.5,1.60000000000002,2023-03-12T17:38:25Z,166.953220367432,10.121,1.60000000000002,225,85
-11.6364701092243,606.46,1.60000000000002,2023-03-12T17:38:26Z,166.953284740448,10.128,1.60000000000002,225,85
-11.6365465521812,616.75,1.60000000000002,2023-03-12T17:38:27Z,166.953327655792,10.135,1.60000000000002,225,85
-11.6366203129292,626.77,1.60000000000002,2023-03-12T17:38:28Z,166.953392028809,10.14,1.60000000000002,225,85
-11.6366967558861,637.02,1.60000000000002,2023-03-12T17:38:29Z,166.953434944153,10.144,1.60000000000002,225,85
-11.636770516634,647.02,1.60000000000002,2023-03-12T17:38:30Z,166.953499317169,10.146,1.60000000000002,225,85
-11.6368456184864,657.21,1.60000000000002,2023-03-12T17:38:31Z,166.953542232513,10.147,1.60000000000002,225,85
-11.6369207203388,667.32,1.60000000000002,2023-03-12T17:38:32Z,166.95360660553,10.147,1.60000000000002,225,85
-11.6369958221912,677.56,1.60000000000002,2023-03-12T17:38:33Z,166.953649520874,10.145,1.60000000000002,225,85
-11.6370682418346,687.6,1.60000000000002,2023-03-12T17:38:34Z,166.95371389389,10.141,1.60000000000002,225,85
-11.637140661478,697.8,1.60000000000002,2023-03-12T17:38:35Z,166.953767538071,10.134,1.60000000000002,225,85
-11.6372103989124,708,1.60000000000002,2023-03-12T17:38:36Z,166.953831911087,10.124,1.60000000000002,225,85
-11.6372747719288,718.06,1.60000000000002,2023-03-12T17:38:37Z,166.953896284103,10.111,1.60000000000002,225,85
-11.6373351216316,728.21,1.60000000000002,2023-03-12T17:38:38Z,166.953949928284,10.091,1.60000000000002,225,85
-11.6373847424984,738.25,1.60000000000002,2023-03-12T17:38:39Z,166.954025030136,10.064,1.60000000000002,225,85
-11.6374169290066,748.27,1.60000000000002,2023-03-12T17:38:40Z,166.954121589661,10.025,1.60000000000002,225,85
-11.6374249756336,758.33,1.80000000000001,2023-03-12T17:38:41Z,166.954207420349,9.971,1.80000000000001,225,85
-11.637407541275,768.32,1.80000000000001,2023-03-12T17:38:42Z,166.954303979874,9.904,1.80000000000001,225,85
-11.6373713314533,778.01,2,2023-03-12T17:38:43Z,166.954379081726,9.834,2,225,85
-11.637320369482,787.97,2,2023-03-12T17:38:44Z,166.954454183579,9.76,2,225,85
-11.6372613608837,797.61,2.19999999999999,2023-03-12T17:38:45Z,166.954518556595,9.691,2.19999999999999,225,85
-11.6371983289719,807.37,2.19999999999999,2023-03-12T17:38:46Z,166.954582929611,9.625,2.19999999999999,225,85
-11.6371312737465,816.94,2.39999999999998,2023-03-12T17:38:47Z,166.954636573792,9.562,2.39999999999998,225,85
-11.6370628774166,826.36,2.39999999999998,2023-03-12T17:38:48Z,166.954690217972,9.504,2.39999999999998,225,85
-11.6369917988777,835.9,2.60000000000002,2023-03-12T17:38:49Z,166.954743862152,9.447,2.60000000000002,225,85
-11.6369207203388,845.26,2.60000000000002,2023-03-12T17:38:50Z,166.954797506332,9.393,2.60000000000002,225,85
-11.6368509829044,854.66,2.80000000000001,2023-03-12T17:38:51Z,166.954840421677,9.339,2.80000000000001,225,85
-11.6367799043655,864.03,2.80000000000001,2023-03-12T17:38:52Z,166.954883337021,9.284,2.80000000000001,225,85
-11.6367128491402,873.16,3,2023-03-12T17:38:53Z,166.954926252365,9.227,3,225,85
-11.6366471350193,882.41,3,2023-03-12T17:38:54Z,166.954990625381,9.162,3,225,85
-11.6365948319435,891.51,3.19999999999999,2023-03-12T17:38:55Z,166.955054998398,9.074,3.19999999999999,225,85
-11.6365626454353,900.72,3.39999999999998,2023-03-12T17:38:56Z,166.95513010025,8.959,3.39999999999998,225,85
-11.6365478932858,909.42,3.60000000000002,2023-03-12T17:38:57Z,166.955205202103,8.817,3.60000000000002,225,85
-11.6365639865398,918.23,4,2023-03-12T17:38:58Z,166.955280303955,8.615,4,225,85
-11.6366176307201,926.77,4.19999999999999,2023-03-12T17:38:59Z,166.955344676971,8.454,4.19999999999999,225,85
