position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6398376226425,0.24,9.80000000000001,2023-03-13T12:32:14Z,166.947652101517,0.955,9.80000000000001,150,85
-11.639828234911,2.04,9.80000000000001,2023-03-13T12:32:15Z,166.947662830353,2.363,9.80000000000001,150,85
-11.6398148238659,4.88,9.60000000000002,2023-03-13T12:32:16Z,166.947684288025,3.256,9.60000000000002,150,85
-11.6397987306118,8.52,9.60000000000002,2023-03-13T12:32:17Z,166.947716474533,3.987,9.60000000000002,150,85
-11.6397786140442,12.8,9.39999999999998,2023-03-13T12:32:18Z,166.947737932205,4.619,9.39999999999998,150,85
-11.6397558152676,17.8,9.19999999999999,2023-03-13T12:32:19Z,166.947791576386,5.198,9.19999999999999,150,85
-11.6397330164909,23.22,9.19999999999999,2023-03-13T12:32:20Z,166.94783449173,5.715,9.19999999999999,150,85
-11.6397075355053,29.19,9,2023-03-13T12:32:21Z,166.947877407074,6.195,9,150,85
-11.6396793723106,35.6,8.80000000000001,2023-03-13T12:32:22Z,166.947931051254,6.636,8.80000000000001,150,85
-11.6396471858025,42.45,8.60000000000002,2023-03-13T12:32:23Z,166.947984695435,7.047,8.60000000000002,150,85
-11.6396123170853,49.67,8.39999999999998,2023-03-13T12:32:24Z,166.948027610779,7.429,8.39999999999998,150,85
-11.6395734250546,57.41,8,2023-03-13T12:32:25Z,166.948091983795,7.807,8,150,85
-11.6395331919193,65.38,7.80000000000001,2023-03-13T12:32:26Z,166.948156356812,8.168,7.80000000000001,150,85
-11.6394902765751,73.65,7.60000000000002,2023-03-13T12:32:27Z,166.948220729828,8.518,7.60000000000002,150,85
-11.6394433379173,82.4,7.19999999999999,2023-03-13T12:32:28Z,166.948274374008,8.863,7.19999999999999,150,85
-11.639389693737,91.33,7,2023-03-13T12:32:29Z,166.948338747025,9.187,7,150,85
-11.6393293440342,100.7,6.60000000000002,2023-03-13T12:32:30Z,166.948403120041,9.489,6.60000000000002,150,85
-11.6392609477043,110.39,6.19999999999999,2023-03-13T12:32:31Z,166.948456764221,9.755,6.19999999999999,150,85
-11.6391885280609,120.24,6,2023-03-13T12:32:32Z,166.948510408401,9.977,6,150,85
-11.639112085104,130.37,5.60000000000002,2023-03-13T12:32:33Z,166.948564052582,10.161,5.60000000000002,150,85
-11.6390329599381,140.46,5.39999999999998,2023-03-13T12:32:34Z,166.948617696762,10.31,5.39999999999998,150,85
-11.6389498114586,151.02,5.19999999999999,2023-03-13T12:32:35Z,166.948660612106,10.435,5.19999999999999,150,85
-11.6388653218746,161.38,5,2023-03-13T12:32:36Z,166.948692798615,10.541,5,150,85
-11.6387781500816,172.04,4.80000000000001,2023-03-13T12:32:37Z,166.948735713959,10.64,4.80000000000001,150,85
-11.6386896371841,182.72,4.39999999999998,2023-03-13T12:32:38Z,166.948778629303,10.73,4.39999999999998,150,85
-11.6385971009731,193.51,4.19999999999999,2023-03-13T12:32:39Z,166.948810815811,10.811,4.19999999999999,150,85
-11.6385059058666,204.29,4,2023-03-13T12:32:40Z,166.948843002319,10.883,4,150,85
-11.6384133696556,215.21,3.80000000000001,2023-03-13T12:32:41Z,166.948875188828,10.946,3.80000000000001,150,85
-11.6383208334446,226.18,3.60000000000002,2023-03-13T12:32:42Z,166.948907375336,11.001,3.60000000000002,150,85
-11.6382256150246,237.23,3.39999999999998,2023-03-13T12:32:43Z,166.94895029068,11.048,3.39999999999998,150,85
-11.638131737709,248.23,3.19999999999999,2023-03-13T12:32:44Z,166.948982477188,11.086,3.19999999999999,150,85
-11.638036519289,259.37,2.80000000000001,2023-03-13T12:32:45Z,166.94900393486,11.116,2.80000000000001,150,85
-11.6379426419735,270.51,2.60000000000002,2023-03-13T12:32:46Z,166.949036121368,11.138,2.60000000000002,150,85
