position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.638485789299,0.16,4,2023-03-10T17:25:58Z,166.948875188828,1.03,4,300,85
-11.6384656727314,2.42,3.80000000000001,2023-03-10T17:25:59Z,166.948885917664,3.052,3.80000000000001,300,85
-11.6384334862232,6.07,3.80000000000001,2023-03-10T17:26:00Z,166.948885917664,4.197,3.80000000000001,300,85
-11.6383919119835,10.78,3.80000000000001,2023-03-10T17:26:01Z,166.948885917664,5.105,3.80000000000001,300,85
-11.6383436322212,16.26,3.60000000000002,2023-03-10T17:26:02Z,166.948907375336,5.867,3.60000000000002,300,85
-11.6382899880409,22.59,3.39999999999998,2023-03-10T17:26:03Z,166.948918104172,6.547,3.39999999999998,300,85
-11.6382309794426,29.37,3.39999999999998,2023-03-10T17:26:04Z,166.948928833008,7.131,3.39999999999998,300,85
-11.6381679475307,36.81,3.19999999999999,2023-03-10T17:26:05Z,166.948961019516,7.663,3.19999999999999,300,85
-11.6381008923054,44.66,3,2023-03-10T17:26:06Z,166.948982477188,8.135,3,300,85
-11.6380298137665,53,2.80000000000001,2023-03-10T17:26:07Z,166.94900393486,8.564,2.80000000000001,300,85
-11.6379547119141,61.84,2.80000000000001,2023-03-10T17:26:08Z,166.949036121368,8.956,2.80000000000001,300,85
-11.6378782689571,70.95,2.60000000000002,2023-03-10T17:26:09Z,166.949068307877,9.306,2.60000000000002,300,85
-11.6377991437912,80.36,2.39999999999998,2023-03-10T17:26:10Z,166.949100494385,9.62,2.39999999999998,300,85
-11.6377159953117,90.26,2.19999999999999,2023-03-10T17:26:11Z,166.949132680893,9.908,2.19999999999999,300,85
-11.6376341879368,100.13,2,2023-03-10T17:26:12Z,166.949164867401,10.157,2,300,85
-11.6375496983528,110.48,2,2023-03-10T17:26:13Z,166.949207782745,10.384,2,300,85
-11.6374638676643,121.06,1.80000000000001,2023-03-10T17:26:14Z,166.94925069809,10.581,1.80000000000001,300,85
-11.6373793780804,131.7,1.60000000000002,2023-03-10T17:26:15Z,166.94930434227,10.749,1.60000000000002,300,85
-11.6372948884964,142.43,1.60000000000002,2023-03-10T17:26:16Z,166.949347257614,10.888,1.60000000000002,300,85
-11.6372117400169,153.38,1.39999999999998,2023-03-10T17:26:17Z,166.949400901794,10.998,1.39999999999998,300,85
-11.637127250433,164.51,1.39999999999998,2023-03-10T17:26:18Z,166.949454545975,11.082,1.39999999999998,300,85
-11.6370414197445,175.72,1.39999999999998,2023-03-10T17:26:19Z,166.949508190155,11.142,1.39999999999998,300,85
-11.6369569301605,186.85,1.39999999999998,2023-03-10T17:26:20Z,166.949572563171,11.183,1.39999999999998,300,85
-11.6368697583675,198.49,1.19999999999999,2023-03-10T17:26:21Z,166.949615478516,11.208,1.19999999999999,300,85
-11.6367906332016,209.15,1.19999999999999,2023-03-10T17:26:22Z,166.949679851532,11.219,1.19999999999999,300,85
-11.6367074847221,220.5,1.19999999999999,2023-03-10T17:26:23Z,166.949744224548,11.22,1.19999999999999,300,85
-11.6366270184517,231.56,1.19999999999999,2023-03-10T17:26:24Z,166.949797868729,11.213,1.19999999999999,300,85
-11.6365371644497,244.3,1.39999999999998,2023-03-10T17:26:25Z,166.949883699417,11.197,1.39999999999998,300,85
-11.6364687681198,254.25,1.39999999999998,2023-03-10T17:26:26Z,166.949937343597,11.181,1.39999999999998,300,85
-11.6363936662674,265.21,1.39999999999998,2023-03-10T17:26:27Z,166.950001716614,11.162,1.39999999999998,300,85
-11.6362072527409,294.52,1.39999999999998,2023-03-10T17:26:29Z,166.950184106827,11.11,1.39999999999998,300,85
-11.636136174202,306.43,1.60000000000002,2023-03-10T17:26:30Z,166.950280666351,11.094,1.60000000000002,300,85
-11.6360785067081,316.8,1.60000000000002,2023-03-10T17:26:31Z,166.950355768204,11.085,1.60000000000002,300,85
-11.6360181570053,328.41,1.60000000000002,2023-03-10T17:26:32Z,166.950430870056,11.081,1.60000000000002,300,85
-11.635967195034,338.92,1.60000000000002,2023-03-10T17:26:33Z,166.950516700745,11.085,1.60000000000002,300,85
-11.6359175741673,350.13,1.60000000000002,2023-03-10T17:26:34Z,166.950613260269,11.096,1.60000000000002,300,85
-11.6358706355095,361.24,1.60000000000002,2023-03-10T17:26:35Z,166.950688362122,11.106,1.60000000000002,300,85
-11.6358250379562,372.35,1.60000000000002,2023-03-10T17:26:36Z,166.95077419281,11.116,1.60000000000002,300,85
-11.635782122612,383.41,1.60000000000002,2023-03-10T17:26:37Z,166.950870752335,11.124,1.60000000000002,300,85
-11.6357392072678,394.55,1.60000000000002,2023-03-10T17:26:38Z,166.950967311859,11.131,1.60000000000002,300,85
-11.6356989741325,405.74,1.60000000000002,2023-03-10T17:26:39Z,166.951063871384,11.137,1.60000000000002,300,85
-11.6356627643108,416.87,1.60000000000002,2023-03-10T17:26:40Z,166.951160430908,11.143,1.60000000000002,300,85
-11.6356278955936,427.95,1.60000000000002,2023-03-10T17:26:41Z,166.951256990433,11.148,1.60000000000002,300,85
-11.63559705019,439.14,1.60000000000002,2023-03-10T17:26:42Z,166.951342821121,11.152,1.60000000000002,300,85
-11.6355675458908,450.26,1.60000000000002,2023-03-10T17:26:43Z,166.951450109482,11.156,1.60000000000002,300,85
-11.6355434060097,461.53,1.60000000000002,2023-03-10T17:26:44Z,166.951546669006,11.16,1.60000000000002,300,85
-11.6355232894421,472.61,1.60000000000002,2023-03-10T17:26:45Z,166.951653957367,11.164,1.60000000000002,300,85
-11.635507196188,483.75,1.60000000000002,2023-03-10T17:26:46Z,166.951739788055,11.167,1.60000000000002,300,85
-11.6354964673519,495,1.60000000000002,2023-03-10T17:26:47Z,166.951847076416,11.17,1.60000000000002,300,85
