position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6398349404335,0.25,9.80000000000001,2023-03-14T14:32:43Z,166.947652101517,0.964,9.80000000000001,150,85
-11.6398242115974,2.04,9.60000000000002,2023-03-14T14:32:44Z,166.947662830353,2.345,9.60000000000002,150,85
-11.6398094594479,4.84,9.60000000000002,2023-03-14T14:32:45Z,166.947684288025,3.225,9.60000000000002,150,85
-11.6397920250893,8.47,9.60000000000002,2023-03-14T14:32:46Z,166.947716474533,3.955,9.60000000000002,150,85
-11.6397732496262,12.74,9.39999999999998,2023-03-14T14:32:47Z,166.947737932205,4.587,9.39999999999998,150,85
-11.639751791954,17.67,9.19999999999999,2023-03-14T14:32:48Z,166.947791576386,5.163,9.19999999999999,150,85
-11.6397289931774,23.13,9,2023-03-14T14:32:49Z,166.94783449173,5.687,9,150,85
-11.6397035121918,28.98,9,2023-03-14T14:32:50Z,166.947877407074,6.163,9,150,85
-11.6396753489971,35.35,8.80000000000001,2023-03-14T14:32:51Z,166.947931051254,6.608,8.80000000000001,150,85
-11.6396445035934,42.24,8.60000000000002,2023-03-14T14:32:52Z,166.947984695435,7.026,8.60000000000002,150,85
-11.6396082937717,49.52,8.39999999999998,2023-03-14T14:32:53Z,166.948049068451,7.421,8.39999999999998,150,85
-11.6395707428455,57.08,8,2023-03-14T14:32:54Z,166.948091983795,7.799,8,150,85
-11.6395291686058,65.36,7.80000000000001,2023-03-14T14:32:55Z,166.948156356812,8.183,7.80000000000001,150,85
-11.6394875943661,73.4,7.60000000000002,2023-03-14T14:32:56Z,166.948220729828,8.532,7.60000000000002,150,85
-11.6394393146038,82.06,7.19999999999999,2023-03-14T14:32:57Z,166.94829583168,8.883,7.19999999999999,150,85
-11.6393856704235,91.23,6.80000000000001,2023-03-14T14:32:58Z,166.948349475861,9.225,6.80000000000001,150,85
-11.6393239796162,100.6,6.60000000000002,2023-03-14T14:32:59Z,166.948413848877,9.535,6.60000000000002,150,85
-11.6392569243908,110.19,6.19999999999999,2023-03-14T14:33:00Z,166.948456764221,9.807,6.19999999999999,150,85
-11.6391818225384,120.23,6,2023-03-14T14:33:01Z,166.948521137238,10.042,6,150,85
-11.639106720686,130.26,5.60000000000002,2023-03-14T14:33:02Z,166.948564052582,10.234,5.60000000000002,150,85
-11.6390235722065,140.71,5.39999999999998,2023-03-14T14:33:03Z,166.948617696762,10.398,5.39999999999998,150,85
-11.6389417648315,151.08,5.19999999999999,2023-03-14T14:33:04Z,166.948660612106,10.53,5.19999999999999,150,85
-11.6388559341431,161.76,5,2023-03-14T14:33:05Z,166.948703527451,10.651,5,150,85
-11.6387674212456,172.42,4.60000000000002,2023-03-14T14:33:06Z,166.948735713959,10.761,4.60000000000002,150,85
-11.6386775672436,183.31,4.39999999999998,2023-03-14T14:33:07Z,166.948778629303,10.863,4.39999999999998,150,85
-11.6385850310326,194.17,4.19999999999999,2023-03-14T14:33:08Z,166.948810815811,10.955,4.19999999999999,150,85
-11.638491153717,205.22,4,2023-03-14T14:33:09Z,166.948843002319,11.039,4,150,85
-11.638398617506,216.13,3.80000000000001,2023-03-14T14:33:10Z,166.948885917664,11.111,3.80000000000001,150,85
-11.638303399086,227.35,3.60000000000002,2023-03-14T14:33:11Z,166.948918104172,11.176,3.60000000000002,150,85
-11.6382068395615,238.61,3.19999999999999,2023-03-14T14:33:12Z,166.94895029068,11.233,3.19999999999999,150,85
-11.6381102800369,249.91,3,2023-03-14T14:33:13Z,166.948982477188,11.28,3,150,85
-11.6380150616169,261.11,2.80000000000001,2023-03-14T14:33:14Z,166.949025392532,11.318,2.80000000000001,150,85
-11.6379185020924,272.43,2.60000000000002,2023-03-14T14:33:15Z,166.949057579041,11.348,2.60000000000002,150,85
-11.6378232836723,283.77,2.39999999999998,2023-03-14T14:33:16Z,166.949089765549,11.369,2.39999999999998,150,85
-11.6377267241478,295.19,2.19999999999999,2023-03-14T14:33:17Z,166.949132680893,11.381,2.19999999999999,150,85
-11.6376315057278,306.59,2,2023-03-14T14:33:18Z,166.949164867401,11.382,2,150,85
-11.6375376284122,317.99,2,2023-03-14T14:33:19Z,166.949207782745,11.373,2,150,85
-11.6374464333057,329.23,1.80000000000001,2023-03-14T14:33:20Z,166.94925069809,11.353,1.80000000000001,150,85
-11.6373552381992,340.72,1.60000000000002,2023-03-14T14:33:21Z,166.94930434227,11.318,1.60000000000002,150,85
-11.6372667253017,352.09,1.60000000000002,2023-03-14T14:33:22Z,166.94935798645,11.269,1.60000000000002,150,85
-11.6371808946133,363.26,1.39999999999998,2023-03-14T14:33:23Z,166.949422359467,11.203,1.39999999999998,150,85
-11.6370950639248,374.44,1.39999999999998,2023-03-14T14:33:24Z,166.949465274811,11.122,1.39999999999998,150,85
-11.6370119154453,385.5,1.39999999999998,2023-03-14T14:33:25Z,166.949529647827,11.031,1.39999999999998,150,85
-11.6369301080704,396.44,1.19999999999999,2023-03-14T14:33:26Z,166.949572563171,10.931,1.19999999999999,150,85
-11.6368483006954,407.27,1.19999999999999,2023-03-14T14:33:27Z,166.949636936188,10.825,1.19999999999999,150,85
-11.6367691755295,418.09,1.19999999999999,2023-03-14T14:33:28Z,166.949690580368,10.713,1.19999999999999,150,85
