position_lat,distance,enhanced_altitude,timestamp,position_long,speed,altitude,power,cadence
-11.6393373906612,21.89,6.60000000000002,2023-03-15T17:40:48Z,166.948381662369,6.83,6.60000000000002,300,85
-11.6392877697945,29.17,6.39999999999998,2023-03-15T17:40:49Z,166.948424577713,7.533,6.39999999999998,300,85
-11.6392314434052,37,6.19999999999999,2023-03-15T17:40:50Z,166.948478221893,8.143,6.19999999999999,300,85
-11.6391670703888,45.63,6,2023-03-15T17:40:51Z,166.948521137238,8.692,6,300,85
-11.6391000151634,54.26,5.60000000000002,2023-03-15T17:40:52Z,166.948564052582,9.148,5.60000000000002,300,85
-11.6390262544155,63.7,5.39999999999998,2023-03-15T17:40:53Z,166.94859623909,9.567,5.39999999999998,300,85
-11.6389511525631,73.36,5.19999999999999,2023-03-15T17:40:54Z,166.948639154434,9.929,5.19999999999999,300,85
-11.6388680040836,83.54,5,2023-03-15T17:40:55Z,166.948692798615,10.263,5,300,85
-11.6387821733952,93.92,4.80000000000001,2023-03-15T17:40:56Z,166.948735713959,10.566,4.80000000000001,300,85
-11.6386923193932,104.72,4.39999999999998,2023-03-15T17:40:57Z,166.948767900467,10.847,4.39999999999998,300,85
-11.6385997831821,115.67,4.19999999999999,2023-03-15T17:40:58Z,166.948800086975,11.101,4.19999999999999,300,85
-11.638475060463,130.38,4,2023-03-15T17:40:59Z,166.948843002319,11.4,4,300,85
-11.6384080052376,138.23,3.80000000000001,2023-03-15T17:41:00Z,166.948875188828,11.542,3.80000000000001,300,85
-11.6383074223995,149.95,3.60000000000002,2023-03-15T17:41:01Z,166.948907375336,11.733,3.60000000000002,300,85
-11.6382068395615,161.87,3.19999999999999,2023-03-15T17:41:02Z,166.94895029068,11.904,3.19999999999999,300,85
-11.6381062567234,173.76,3,2023-03-15T17:41:03Z,166.948982477188,12.055,3,300,85
-11.6380016505718,185.96,2.80000000000001,2023-03-15T17:41:04Z,166.94900393486,12.191,2.80000000000001,300,85
-11.6378983855248,198.17,2.60000000000002,2023-03-15T17:41:05Z,166.949057579041,12.308,2.60000000000002,300,85
-11.6377937793732,210.51,2.39999999999998,2023-03-15T17:41:06Z,166.949100494385,12.408,2.39999999999998,300,85
-11.6376905143261,222.87,2.19999999999999,2023-03-15T17:41:07Z,166.949143409729,12.492,2.19999999999999,300,85
-11.637587249279,235.43,2,2023-03-15T17:41:08Z,166.949197053909,12.561,2,300,85
-11.6374853253365,247.98,1.80000000000001,2023-03-15T17:41:09Z,166.949239969254,12.611,1.80000000000001,300,85
-11.6373834013939,260.66,1.60000000000002,2023-03-15T17:41:10Z,166.949282884598,12.644,1.60000000000002,300,85
-11.6372855007648,273.37,1.60000000000002,2023-03-15T17:41:11Z,166.949347257614,12.656,1.60000000000002,300,85
-11.6371876001358,286.04,1.39999999999998,2023-03-15T17:41:12Z,166.949400901794,12.645,1.39999999999998,300,85
-11.6368375718594,332.38,1.19999999999999,2023-03-15T17:41:15Z,166.949647665024,12.461,1.19999999999999,300,85
-11.6367463767529,344.92,1.19999999999999,2023-03-15T17:41:16Z,166.94971203804,12.388,1.19999999999999,300,85
-11.6366551816463,357.38,1.19999999999999,2023-03-15T17:41:17Z,166.949776411057,12.311,1.19999999999999,300,85
-11.6365693509579,369.5,1.39999999999998,2023-03-15T17:41:18Z,166.949851512909,12.233,1.39999999999998,300,85
-11.6364835202694,381.69,1.39999999999998,2023-03-15T17:41:19Z,166.949926614761,12.154,1.39999999999998,300,85
-11.6364003717899,393.84,1.39999999999998,2023-03-15T17:41:20Z,166.949990987778,12.076,1.39999999999998,300,85
-11.636321246624,405.96,1.39999999999998,2023-03-15T17:41:21Z,166.95006608963,12.001,1.39999999999998,300,85
-11.6362461447716,417.81,1.39999999999998,2023-03-15T17:41:22Z,166.950141191483,11.931,1.39999999999998,300,85
-11.6361737251282,429.76,1.39999999999998,2023-03-15T17:41:23Z,166.950227022171,11.867,1.39999999999998,300,85
-11.6361053287983,441.63,1.60000000000002,2023-03-15T17:41:24Z,166.950302124023,11.811,1.60000000000002,300,85
-11.6360422968864,453.31,1.60000000000002,2023-03-15T17:41:25Z,166.950398683548,11.765,1.60000000000002,300,85
-11.6359832882881,465.12,1.60000000000002,2023-03-15T17:41:26Z,166.950484514236,11.728,1.60000000000002,300,85
-11.6359309852123,476.92,1.60000000000002,2023-03-15T17:41:27Z,166.950581073761,11.703,1.60000000000002,300,85
-11.6358813643456,488.59,1.60000000000002,2023-03-15T17:41:28Z,166.950677633286,11.682,1.60000000000002,300,85
-11.6358317434788,500.3,1.60000000000002,2023-03-15T17:41:29Z,166.950763463974,11.662,1.60000000000002,300,85
-11.6357861459255,511.93,1.60000000000002,2023-03-15T17:41:30Z,166.950870752335,11.643,1.60000000000002,300,85
-11.6357418894768,523.56,1.60000000000002,2023-03-15T17:41:31Z,166.950967311859,11.625,1.60000000000002,300,85
-11.635700315237,535.08,1.60000000000002,2023-03-15T17:41:32Z,166.951053142548,11.608,1.60000000000002,300,85
-11.6356614232063,546.74,1.60000000000002,2023-03-15T17:41:33Z,166.951160430908,11.593,1.60000000000002,300,85
-11.6356265544891,558.24,1.60000000000002,2023-03-15T17:41:34Z,166.951256990433,11.578,1.60000000000002,300,85
-11.6355930268765,569.77,1.60000000000002,2023-03-15T17:41:35Z,166.951364278793,11.564,1.60000000000002,300,85
-11.6355635225773,581.4,1.60000000000002,2023-03-15T17:41:36Z,166.951460838318,11.551,1.60000000000002,300,85
-11.6355393826962,593.05,1.60000000000002,2023-03-15T17:41:37Z,166.951557397842,11.539,1.60000000000002,300,85
-11.6355192661285,604.54,1.60000000000002,2023-03-15T17:41:38Z,166.951664686203,11.528,1.60000000000002,300,85
-11.635504513979,616.09,1.60000000000002,2023-03-15T17:41:39Z,166.951771974564,11.518,1.60000000000002,300,85
